TeileID;Teilelaenge;Teilebreite;Teiledicke;Kante1;Kante1 Status;Kante1 Programm;Kante2;Kante2 Status;Kante2 Programm;Kante3;Kante3 Status;Kante3 Programm;Kante4;Kante4 Status;Kante4 Programm;Abstapelplatz;ObjectID;VlowID
0000001512202043;600;765;19;4;0;3;2;0;3;3;0;7;1;0;7;3;68;000395-2021-01-11(110434-425057677)-68-43
0000001512202057;600;765;19;4;0;3;2;0;3;3;0;7;1;0;7;3;68;000395-2021-01-11(110434-425057677)-68-57
0000001512202044;600;509;19;4;0;3;2;0;3;3;0;7;1;0;7;3;68;000395-2021-01-11(110434-425057677)-68-44
0000001512202045;600;509;19;4;0;3;2;0;3;3;0;7;1;0;7;3;68;000395-2021-01-11(110434-425057677)-68-45
0000001512202021;1203;253;19;4;0;3;2;0;3;3;0;7;1;0;7;1;60;000395-2021-01-11(110434-425057677)-60-21
0000001512202046;1203;253;19;4;0;3;2;0;3;3;0;7;1;0;7;3;68;000395-2021-01-11(110434-425057677)-68-46
0000001512202016;600;253;19;4;0;3;2;0;3;3;0;7;1;0;7;1;60;000395-2021-01-11(110434-425057677)-60-16
