TeileID;Teilelaenge;Teilebreite;Teiledicke;Kante1;Kante1 Status;Kante1 Programm;Kante2;Kante2 Status;Kante2 Programm;Kante3;Kante3 Status;Kante3 Programm;Kante4;Kante4 Status;Kante4 Programm;Abstapelplatz;ObjectID;VlowID
0000001512202015;600;765;19;3;0;7;1;0;7;4;0;82;2;0;82;2;127;000395-2021-02-01(091501-4311698)-127-15
0000001512202026;600;765;19;3;0;7;1;0;7;4;0;82;2;0;82;2;127;000395-2021-02-01(091501-4311698)-127-26
0000001512202027;600;765;19;3;0;7;1;0;7;4;0;82;2;0;82;2;127;000395-2021-02-01(091501-4311698)-127-27
0000001512202051;600;509;19;4;0;80;2;0;80;3;0;7;1;0;7;4;129;000395-2021-02-01(091501-4311698)-129-51
0000001512202016;600;509;19;3;0;7;1;0;7;4;0;82;2;0;82;2;127;000395-2021-02-01(091501-4311698)-127-16
0000001512202052;600;509;19;4;0;80;2;0;80;3;0;7;1;0;7;4;129;000395-2021-02-01(091501-4311698)-129-52
0000001512202062;600;509;19;4;0;80;2;0;80;3;0;7;1;0;7;4;129;000395-2021-02-01(091501-4311698)-129-62
0000001512202061;600;509;19;4;0;80;2;0;80;3;0;7;1;0;7;4;129;000395-2021-02-01(091501-4311698)-129-61
0000001512202017;600;253;19;3;0;7;1;0;7;4;0;82;2;0;82;2;127;000395-2021-02-01(091501-4311698)-127-17
