TeileID;Teilelaenge;Teilebreite;Teiledicke;Kante1;Kante1 Status;Kante1 Programm;Kante2;Kante2 Status;Kante2 Programm;Kante3;Kante3 Status;Kante3 Programm;Kante4;Kante4 Status;Kante4 Programm;Abstapelplatz;ObjectID;VlowID
0000001512202019;600;509;19;4;0;80;2;0;80;3;0;7;1;0;7;6;119;000395-2021-02-10(103935-215345)-119-19
0000001512202020;600;509;19;4;0;80;2;0;80;3;0;7;1;0;7;6;119;000395-2021-02-10(103935-215345)-119-20
0000001512202030;600;509;19;4;0;80;2;0;80;3;0;7;1;0;7;6;119;000395-2021-02-10(103935-215345)-119-30
0000001512202029;600;509;19;4;0;80;2;0;80;3;0;7;1;0;7;6;119;000395-2021-02-10(103935-215345)-119-29
0000001512202048;1203;253;19;4;0;80;2;0;80;3;0;7;1;0;7;1;120;000395-2021-02-10(103935-215345)-120-48
0000001512202047;600;253;19;4;0;80;2;0;80;3;0;7;1;0;7;1;120;000395-2021-02-10(103935-215345)-120-47
0000001512202042;600;253;19;4;0;80;2;0;80;3;0;7;1;0;7;1;120;000395-2021-02-10(103935-215345)-120-42
