TeileID;Teilelaenge;Teilebreite;Teiledicke;Kante1;Kante1 Status;Kante1 Programm;Kante2;Kante2 Status;Kante2 Programm;Kante3;Kante3 Status;Kante3 Programm;Kante4;Kante4 Status;Kante4 Programm;Abstapelplatz;ObjectID;VlowID
0000001512202018;600;765;19;4;0;3;2;0;3;3;0;7;1;0;7;2;43;000395-2020-12-15(141529-20635506)-43-18
0000001512202060;600;765;19;4;0;3;2;0;3;3;0;7;1;0;7;5;46;000395-2020-12-15(141529-20635506)-46-60
0000001512202019;600;509;19;4;0;3;2;0;3;3;0;7;1;0;7;2;43;000395-2020-12-15(141529-20635506)-43-19
0000001512202020;600;509;19;4;0;3;2;0;3;3;0;7;1;0;7;2;43;000395-2020-12-15(141529-20635506)-43-20
0000001512202061;600;509;19;4;0;3;2;0;3;3;0;7;1;0;7;5;46;000395-2020-12-15(141529-20635506)-46-61
0000001512202062;600;509;19;4;0;3;2;0;3;3;0;7;1;0;7;5;46;000395-2020-12-15(141529-20635506)-46-62
0000001512202021;1203;253;19;4;0;3;2;0;3;3;0;7;1;0;7;2;43;000395-2020-12-15(141529-20635506)-43-21
0000001512202063;1203;253;19;4;0;3;2;0;3;3;0;7;1;0;7;5;46;000395-2020-12-15(141529-20635506)-46-63
