TeileID;Teilelaenge;Teilebreite;Teiledicke;Kante1;Kante1 Status;Kante1 Programm;Kante2;Kante2 Status;Kante2 Programm;Kante3;Kante3 Status;Kante3 Programm;Kante4;Kante4 Status;Kante4 Programm;Abstapelplatz;ObjectID;VlowID
0000001512202075;600;509;19;4;0;3;2;0;3;3;0;7;1;0;7;2;91;000395-2021-01-18(075900-850521)-91-75
0000001512202021;1203;253;19;4;0;3;2;0;3;3;0;7;1;0;7;3;86;000395-2021-01-18(075900-850521)-86-21
0000001512202048;1203;253;19;4;0;3;2;0;3;3;0;7;1;0;7;5;88;000395-2021-01-18(075900-850521)-88-48
0000001512202016;600;253;19;4;0;3;2;0;3;3;0;7;1;0;7;3;86;000395-2021-01-18(075900-850521)-86-16
0000001512202042;600;253;19;4;0;3;2;0;3;3;0;7;1;0;7;5;88;000395-2021-01-18(075900-850521)-88-42
0000001512202047;600;253;19;4;0;3;2;0;3;3;0;7;1;0;7;5;88;000395-2021-01-18(075900-850521)-88-47
