TeileID;Teilelaenge;Teilebreite;Teiledicke;Kante1;Kante1 Status;Kante1 Programm;Kante2;Kante2 Status;Kante2 Programm;Kante3;Kante3 Status;Kante3 Programm;Kante4;Kante4 Status;Kante4 Programm;Abstapelplatz;ObjectID;VlowID
00000bb200683410;1544;443;19;2;0;7;4;0;7;1;0;8;3;0;8;5;4;000395-2020-12-09(152920-7730535)-4-10
00000bb200683411;1544;443;19;2;0;7;4;0;7;3;0;8;1;0;8;5;4;000395-2020-12-09(152920-7730535)-4-11
00000bb200683426;601;766;19;3;0;7;1;0;7;4;0;8;2;0;8;5;4;000395-2020-12-09(152920-7730535)-4-26
00000bb200683428;600;766;19;3;0;7;1;0;7;4;0;8;2;0;8;5;4;000395-2020-12-09(152920-7730535)-4-28
00000bb200683415;600.5;765;19;3;0;7;1;0;7;4;0;8;2;0;8;5;4;000395-2020-12-09(152920-7730535)-4-15
00000bb200683427;600;510;19;3;0;7;1;0;7;4;0;8;2;0;8;5;4;000395-2020-12-09(152920-7730535)-4-27
